time,Msun,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z,Pluto_x,Pluto_y,Pluto_z
494,1,-0.003099,-0.005534,0.0001323,-0.2962,-0.3512,-0.001233,-0.002914,-0.7325,-0.009865,-0.1007,0.9731,7.436e-05,0.2747,-1.411,-0.03614,-1.665,4.933,0.0168,9.506,0.2276,-0.3825,9.892,16.79,-0.06581,29.87,0.4994,-0.6987,19.21,-29.66,-2.383
495,1,-0.003092,-0.005534,0.0001321,-0.28,-0.3675,-0.004055,0.01718,-0.7323,-0.01102,-0.1181,0.9711,7.443e-05,0.2889,-1.407,-0.0364,-1.672,4.93,0.01697,9.506,0.2331,-0.3825,9.889,16.79,-0.06576,29.87,0.5026,-0.6987,19.22,-29.66,-2.384
496,1,-0.003085,-0.005534,0.000132,-0.2629,-0.3827,-0.006864,0.03726,-0.7315,-0.01217,-0.1355,0.9689,7.452e-05,0.3031,-1.403,-0.03667,-1.68,4.928,0.01714,9.505,0.2387,-0.3826,9.886,16.79,-0.06571,29.87,0.5057,-0.6988,19.22,-29.66,-2.385
497,1,-0.003078,-0.005534,0.0001319,-0.245,-0.3968,-0.009651,0.05731,-0.7302,-0.01331,-0.1528,0.9664,7.462e-05,0.3173,-1.399,-0.03692,-1.687,4.926,0.01731,9.505,0.2443,-0.3827,9.882,16.79,-0.06566,29.87,0.5089,-0.6988,19.22,-29.66,-2.386
498,1,-0.00307,-0.005533,0.0001317,-0.2264,-0.4096,-0.01241,0.07731,-0.7283,-0.01444,-0.17,0.9636,7.475e-05,0.3315,-1.394,-0.03718,-1.694,4.924,0.01749,9.504,0.2498,-0.3828,9.879,16.79,-0.06561,29.87,0.5121,-0.6989,19.22,-29.66,-2.387
499,1,-0.003063,-0.005533,0.0001316,-0.2071,-0.4213,-0.01513,0.09725,-0.7258,-0.01555,-0.1872,0.9604,7.489e-05,0.3456,-1.39,-0.03743,-1.701,4.922,0.01766,9.504,0.2554,-0.3828,9.875,16.8,-0.06556,29.87,0.5152,-0.699,19.23,-29.66,-2.388
500,1,-0.003056,-0.005533,0.0001315,-0.1872,-0.4317,-0.0178,0.1171,-0.7228,-0.01666,-0.2043,0.957,7.505e-05,0.3597,-1.385,-0.03768,-1.708,4.92,0.01783,9.504,0.261,-0.3829,9.872,16.8,-0.06551,29.87,0.5184,-0.699,19.23,-29.66,-2.389
501,1,-0.003049,-0.005533,0.0001313,-0.1668,-0.4408,-0.02042,0.1369,-0.7193,-0.01775,-0.2214,0.9532,7.522e-05,0.3738,-1.38,-0.03792,-1.716,4.918,0.018,9.503,0.2665,-0.383,9.868,16.8,-0.06546,29.87,0.5215,-0.6991,19.23,-29.66,-2.39
502,1,-0.003042,-0.005533,0.0001312,-0.1459,-0.4487,-0.02299,0.1565,-0.7152,-0.01883,-0.2384,0.9492,7.542e-05,0.3878,-1.375,-0.03816,-1.723,4.916,0.01817,9.503,0.2721,-0.3831,9.865,16.8,-0.06541,29.87,0.5247,-0.6992,19.23,-29.65,-2.391
503,1,-0.003035,-0.005532,0.0001311,-0.1245,-0.4553,-0.02548,0.1761,-0.7105,-0.01989,-0.2554,0.9449,7.563e-05,0.4017,-1.37,-0.03839,-1.73,4.914,0.01834,9.502,0.2777,-0.3832,9.862,16.8,-0.06535,29.87,0.5278,-0.6992,19.24,-29.65,-2.391
504,1,-0.003027,-0.005532,0.0001309,-0.1029,-0.4606,-0.0279,0.1955,-0.7054,-0.02094,-0.2722,0.9403,7.586e-05,0.4157,-1.365,-0.03863,-1.737,4.911,0.01851,9.502,0.2832,-0.3832,9.858,16.8,-0.0653,29.87,0.531,-0.6993,19.24,-29.65,-2.392
505,1,-0.00302,-0.005532,0.0001308,-0.08088,-0.4645,-0.03024,0.2147,-0.6996,-0.02197,-0.289,0.9353,7.61e-05,0.4296,-1.36,-0.03885,-1.744,4.909,0.01868,9.501,0.2888,-0.3833,9.855,16.81,-0.06525,29.87,0.5342,-0.6994,19.24,-29.65,-2.393
506,1,-0.003013,-0.005532,0.0001307,-0.05868,-0.4671,-0.03249,0.2338,-0.6934,-0.02298,-0.3057,0.9301,7.636e-05,0.4434,-1.354,-0.03908,-1.752,4.907,0.01885,9.501,0.2944,-0.3834,9.851,16.81,-0.0652,29.87,0.5373,-0.6994,19.25,-29.65,-2.394
507,1,-0.003006,-0.005531,0.0001305,-0.03632,-0.4684,-0.03464,0.2527,-0.6866,-0.02398,-0.3223,0.9246,7.664e-05,0.4572,-1.348,-0.0393,-1.759,4.905,0.01902,9.5,0.2999,-0.3835,9.848,16.81,-0.06515,29.87,0.5405,-0.6995,19.25,-29.65,-2.395
508,1,-0.002999,-0.005531,0.0001304,-0.01385,-0.4683,-0.03669,0.2714,-0.6793,-0.02496,-0.3388,0.9188,7.694e-05,0.471,-1.343,-0.03951,-1.766,4.903,0.01919,9.5,0.3055,-0.3836,9.844,16.81,-0.0651,29.87,0.5436,-0.6995,19.25,-29.65,-2.396
509,1,-0.002992,-0.005531,0.0001302,0.008644,-0.4668,-0.03863,0.2899,-0.6715,-0.02592,-0.3552,0.9127,7.725e-05,0.4847,-1.337,-0.03972,-1.773,4.901,0.01936,9.499,0.311,-0.3836,9.841,16.81,-0.06505,29.87,0.5468,-0.6996,19.25,-29.65,-2.397
510,1,-0.002984,-0.005531,0.0001301,0.0311,-0.464,-0.04046,0.3082,-0.6632,-0.02686,-0.3715,0.9064,7.758e-05,0.4983,-1.331,-0.03993,-1.78,4.898,0.01953,9.499,0.3166,-0.3837,9.838,16.82,-0.065,29.87,0.5499,-0.6997,19.26,-29.65,-2.398
511,1,-0.002977,-0.00553,0.00013,0.05346,-0.4598,-0.04217,0.3262,-0.6543,-0.02778,-0.3876,0.8997,7.793e-05,0.5119,-1.324,-0.04013,-1.788,4.896,0.0197,9.498,0.3222,-0.3838,9.834,16.82,-0.06495,29.87,0.5531,-0.6997,19.26,-29.65,-2.399
512,1,-0.00297,-0.00553,0.0001298,0.07565,-0.4542,-0.04374,0.344,-0.645,-0.02868,-0.4037,0.8928,7.829e-05,0.5255,-1.318,-0.04033,-1.795,4.894,0.01987,9.498,0.3277,-0.3839,9.831,16.82,-0.0649,29.87,0.5563,-0.6998,19.26,-29.64,-2.4
513,1,-0.002963,-0.00553,0.0001297,0.09759,-0.4472,-0.04518,0.3615,-0.6352,-0.02955,-0.4196,0.8856,7.867e-05,0.5389,-1.312,-0.04053,-1.802,4.892,0.02004,9.497,0.3333,-0.3839,9.827,16.82,-0.06484,29.87,0.5594,-0.6999,19.26,-29.64,-2.4
514,1,-0.002956,-0.005529,0.0001296,0.1192,-0.4388,-0.04648,0.3788,-0.6249,-0.0304,-0.4354,0.8781,7.906e-05,0.5524,-1.305,-0.04072,-1.809,4.889,0.02021,9.497,0.3389,-0.384,9.824,16.82,-0.06479,29.87,0.5626,-0.6999,19.27,-29.64,-2.401
515,1,-0.002949,-0.005529,0.0001294,0.1405,-0.429,-0.04763,0.3957,-0.6141,-0.03123,-0.451,0.8703,7.947e-05,0.5658,-1.298,-0.0409,-1.816,4.887,0.02038,9.496,0.3444,-0.3841,9.821,16.82,-0.06474,29.87,0.5657,-0.7,19.27,-29.64,-2.402
516,1,-0.002942,-0.005529,0.0001293,0.1612,-0.4179,-0.04863,0.4123,-0.6029,-0.03204,-0.4666,0.8623,7.99e-05,0.5791,-1.291,-0.04109,-1.823,4.885,0.02055,9.496,0.35,-0.3842,9.817,16.83,-0.06469,29.87,0.5689,-0.7,19.27,-29.64,-2.403
517,1,-0.002934,-0.005528,0.0001292,0.1815,-0.4054,-0.04946,0.4286,-0.5912,-0.03282,-0.4819,0.854,8.034e-05,0.5923,-1.284,-0.04126,-1.831,4.883,0.02072,9.495,0.3556,-0.3842,9.814,16.83,-0.06464,29.87,0.572,-0.7001,19.28,-29.64,-2.404
518,1,-0.002927,-0.005528,0.000129,0.201,-0.3915,-0.05012,0.4446,-0.579,-0.03357,-0.4972,0.8454,8.08e-05,0.6055,-1.277,-0.04144,-1.838,4.88,0.02089,9.495,0.3611,-0.3843,9.81,16.83,-0.06459,29.87,0.5752,-0.7002,19.28,-29.64,-2.405
519,1,-0.00292,-0.005528,0.0001289,0.2199,-0.3763,-0.05061,0.4603,-0.5664,-0.0343,-0.5122,0.8366,8.127e-05,0.6186,-1.27,-0.0416,-1.845,4.878,0.02105,9.494,0.3667,-0.3844,9.807,16.83,-0.06454,29.87,0.5784,-0.7002,19.28,-29.64,-2.406
520,1,-0.002913,-0.005527,0.0001287,0.238,-0.3598,-0.05092,0.4756,-0.5534,-0.03501,-0.5271,0.8275,8.175e-05,0.6317,-1.262,-0.04177,-1.852,4.876,0.02122,9.494,0.3722,-0.3845,9.803,16.83,-0.06449,29.87,0.5815,-0.7003,19.28,-29.64,-2.407
521,1,-0.002906,-0.005527,0.0001286,0.2552,-0.3419,-0.05104,0.4905,-0.5399,-0.03568,-0.5419,0.8181,8.225e-05,0.6447,-1.255,-0.04193,-1.859,4.873,0.02139,9.493,0.3778,-0.3845,9.8,16.84,-0.06444,29.87,0.5847,-0.7004,19.29,-29.64,-2.408
522,1,-0.002899,-0.005527,0.0001285,0.2714,-0.3228,-0.05096,0.505,-0.5261,-0.03633,-0.5565,0.8085,8.277e-05,0.6576,-1.247,-0.04208,-1.866,4.871,0.02156,9.493,0.3834,-0.3846,9.797,16.84,-0.06438,29.87,0.5878,-0.7004,19.29,-29.63,-2.408
523,1,-0.002892,-0.005526,0.0001283,0.2866,-0.3024,-0.05068,0.5192,-0.5119,-0.03695,-0.5709,0.7986,8.33e-05,0.6705,-1.239,-0.04223,-1.873,4.869,0.02173,9.492,0.3889,-0.3847,9.793,16.84,-0.06433,29.87,0.591,-0.7005,19.29,-29.63,-2.409
524,1,-0.002885,-0.005526,0.0001282,0.3005,-0.2809,-0.0502,0.5329,-0.4972,-0.03754,-0.5851,0.7885,8.384e-05,0.6833,-1.231,-0.04238,-1.881,4.866,0.0219,9.492,0.3945,-0.3848,9.79,16.84,-0.06428,29.87,0.5941,-0.7006,19.29,-29.63,-2.41
525,1,-0.002877,-0.005525,0.0001281,0.3132,-0.2581,-0.04951,0.5463,-0.4822,-0.03811,-0.5992,0.7782,8.44e-05,0.696,-1.223,-0.04252,-1.888,4.864,0.02207,9.491,0.4,-0.3848,9.786,16.84,-0.06423,29.87,0.5973,-0.7006,19.3,-29.63,-2.411
526,1,-0.00287,-0.005525,0.0001279,0.3245,-0.2343,-0.0486,0.5592,-0.4668,-0.03864,-0.6131,0.7676,8.497e-05,0.7086,-1.215,-0.04266,-1.895,4.862,0.02224,9.49,0.4056,-0.3849,9.783,16.84,-0.06418,29.87,0.6005,-0.7007,19.3,-29.63,-2.412
527,1,-0.002863,-0.005524,0.0001278,0.3344,-0.2094,-0.04747,0.5717,-0.4511,-0.03915,-0.6267,0.7567,8.555e-05,0.7212,-1.206,-0.04279,-1.902,4.859,0.02241,9.49,0.4112,-0.385,9.779,16.85,-0.06413,29.87,0.6036,-0.7007,19.3,-29.63,-2.413
528,1,-0.002856,-0.005524,0.0001276,0.3426,-0.1836,-0.04611,0.5838,-0.435,-0.03962,-0.6402,0.7456,8.615e-05,0.7337,-1.198,-0.04292,-1.909,4.857,0.02258,9.489,0.4167,-0.3851,9.776,16.85,-0.06408,29.87,0.6068,-0.7008,19.31,-29.63,-2.414
529,1,-0.002849,-0.005524,0.0001275,0.3491,-0.1569,-0.04452,0.5954,-0.4186,-0.04006,-0.6535,0.7343,8.676e-05,0.7461,-1.189,-0.04304,-1.916,4.854,0.02275,9.489,0.4223,-0.3851,9.773,16.85,-0.06403,29.87,0.6099,-0.7009,19.31,-29.63,-2.415
530,1,-0.002842,-0.005523,0.0001274,0.3538,-0.1294,-0.04271,0.6065,-0.4019,-0.04048,-0.6666,0.7228,8.738e-05,0.7584,-1.181,-0.04316,-1.923,4.852,0.02292,9.488,0.4279,-0.3852,9.769,16.85,-0.06398,29.87,0.6131,-0.7009,19.31,-29.63,-2.416
531,1,-0.002835,-0.005523,0.0001272,0.3566,-0.1012,-0.04066,0.6172,-0.3849,-0.04086,-0.6795,0.711,8.802e-05,0.7706,-1.172,-0.04328,-1.93,4.849,0.02309,9.488,0.4334,-0.3853,9.766,16.85,-0.06392,29.87,0.6162,-0.701,19.31,-29.62,-2.417
532,1,-0.002828,-0.005522,0.0001271,0.3574,-0.07254,-0.03839,0.6274,-0.3676,-0.04121,-0.6922,0.699,8.866e-05,0.7828,-1.163,-0.04339,-1.938,4.847,0.02326,9.487,0.439,-0.3854,9.762,16.85,-0.06387,29.87,0.6194,-0.7011,19.32,-29.62,-2.417
533,1,-0.002821,-0.005522,0.0001269,0.356,-0.04345,-0.03588,0.6371,-0.35,-0.04153,-0.7046,0.6868,8.932e-05,0.7949,-1.154,-0.04349,-1.945,4.845,0.02342,9.487,0.4445,-0.3854,9.759,16.86,-0.06382,29.87,0.6226,-0.7011,19.32,-29.62,-2.418
534,1,-0.002813,-0.005521,0.0001268,0.3524,-0.01413,-0.03315,0.6463,-0.3321,-0.04182,-0.7169,0.6744,8.999e-05,0.8068,-1.144,-0.04359,-1.952,4.842,0.02359,9.486,0.4501,-0.3855,9.755,16.86,-0.06377,29.87,0.6257,-0.7012,19.32,-29.62,-2.419
535,1,-0.002806,-0.005521,0.0001267,0.3465,0.01525,-0.03021,0.6551,-0.314,-0.04207,-0.7289,0.6618,9.067e-05,0.8187,-1.135,-0.04369,-1.959,4.84,0.02376,9.485,0.4557,-0.3856,9.752,16.86,-0.06372,29.87,0.6289,-0.7012,19.32,-29.62,-2.42
536,1,-0.002799,-0.00552,0.0001265,0.3382,0.04449,-0.02706,0.6633,-0.2957,-0.04229,-0.7407,0.6489,9.137e-05,0.8305,-1.125,-0.04378,-1.966,4.837,0.02393,9.485,0.4612,-0.3857,9.748,16.86,-0.06367,29.87,0.632,-0.7013,19.33,-29.62,-2.421
537,1,-0.002792,-0.00552,0.0001264,0.3274,0.07336,-0.02371,0.671,-0.2771,-0.04248,-0.7523,0.6359,9.207e-05,0.8423,-1.116,-0.04386,-1.973,4.835,0.0241,9.484,0.4668,-0.3857,9.745,16.86,-0.06362,29.87,0.6352,-0.7014,19.33,-29.62,-2.422
538,1,-0.002785,-0.005519,0.0001262,0.3142,0.1016,-0.02019,0.6782,-0.2583,-0.04264,-0.7636,0.6227,9.279e-05,0.8539,-1.106,-0.04394,-1.98,4.832,0.02427,9.484,0.4723,-0.3858,9.742,16.87,-0.06357,29.87,0.6383,-0.7014,19.33,-29.62,-2.423
539,1,-0.002778,-0.005519,0.0001261,0.2985,0.1291,-0.01651,0.6849,-0.2393,-0.04276,-0.7747,0.6093,9.351e-05,0.8654,-1.096,-0.04402,-1.987,4.83,0.02444,9.483,0.4779,-0.3859,9.738,16.87,-0.06352,29.87,0.6415,-0.7015,19.34,-29.62,-2.424
540,1,-0.002771,-0.005518,0.000126,0.2803,0.1554,-0.01269,0.691,-0.2202,-0.04285,-0.7856,0.5956,9.425e-05,0.8769,-1.086,-0.04409,-1.994,4.827,0.02461,9.482,0.4835,-0.386,9.735,16.87,-0.06346,29.87,0.6447,-0.7016,19.34,-29.62,-2.425
541,1,-0.002764,-0.005517,0.0001258,0.2597,0.1804,-0.008758,0.6966,-0.2009,-0.04291,-0.7962,0.5818,9.499e-05,0.8882,-1.076,-0.04416,-2.001,4.825,0.02477,9.482,0.489,-0.386,9.731,16.87,-0.06341,29.87,0.6478,-0.7016,19.34,-29.61,-2.425
542,1,-0.002757,-0.005517,0.0001257,0.2368,0.2037,-0.00475,0.7017,-0.1814,-0.04294,-0.8066,0.5679,9.575e-05,0.8995,-1.066,-0.04422,-2.008,4.822,0.02494,9.481,0.4946,-0.3861,9.728,16.87,-0.06336,29.87,0.651,-0.7017,19.34,-29.61,-2.426
543,1,-0.00275,-0.005516,0.0001256,0.2117,0.2251,-0.0006984,0.7062,-0.1618,-0.04293,-0.8168,0.5537,9.651e-05,0.9106,-1.056,-0.04428,-2.015,4.82,0.02511,9.481,0.5001,-0.3862,9.724,16.87,-0.06331,29.87,0.6541,-0.7017,19.35,-29.61,-2.427
544,1,-0.002743,-0.005516,0.0001254,0.1845,0.2443,0.003361,0.7102,-0.1421,-0.04289,-0.8266,0.5394,9.728e-05,0.9216,-1.045,-0.04433,-2.022,4.817,0.02528,9.48,0.5057,-0.3862,9.721,16.88,-0.06326,29.87,0.6573,-0.7018,19.35,-29.61,-2.428
545,1,-0.002736,-0.005515,0.0001253,0.1556,0.2611,0.007389,0.7137,-0.1223,-0.04281,-0.8363,0.5249,9.806e-05,0.9326,-1.035,-0.04438,-2.029,4.814,0.02545,9.48,0.5113,-0.3863,9.718,16.88,-0.06321,29.87,0.6604,-0.7019,19.35,-29.61,-2.429
546,1,-0.002728,-0.005514,0.0001251,0.1251,0.2752,0.01135,0.7165,-0.1024,-0.04271,-0.8457,0.5102,9.885e-05,0.9434,-1.024,-0.04442,-2.036,4.812,0.02562,9.479,0.5168,-0.3864,9.714,16.88,-0.06316,29.87,0.6636,-0.7019,19.35,-29.61,-2.43
547,1,-0.002721,-0.005514,0.000125,0.09324,0.2865,0.01519,0.7189,-0.08238,-0.04257,-0.8548,0.4954,9.965e-05,0.9542,-1.013,-0.04446,-2.043,4.809,0.02578,9.478,0.5224,-0.3865,9.711,16.88,-0.06311,29.87,0.6668,-0.702,19.36,-29.61,-2.431
548,1,-0.002714,-0.005513,0.0001249,0.06045,0.2948,0.01888,0.7207,-0.06233,-0.04239,-0.8636,0.4804,0.0001005,0.9648,-1.002,-0.04449,-2.051,4.807,0.02595,9.478,0.5279,-0.3865,9.707,16.88,-0.06306,29.86,0.6699,-0.7021,19.36,-29.61,-2.432
549,1,-0.002707,-0.005512,0.0001247,0.02702,0.3001,0.02238,0.7219,-0.04224,-0.04219,-0.8722,0.4653,0.0001013,0.9753,-0.9913,-0.04452,-2.058,4.804,0.02612,9.477,0.5335,-0.3866,9.704,16.89,-0.063,29.86,0.6731,-0.7021,19.36,-29.61,-2.433
550,1,-0.0027,-0.005512,0.0001246,-0.006717,0.3024,0.02565,0.7225,-0.02212,-0.04195,-0.8806,0.45,0.0001021,0.9858,-0.9802,-0.04454,-2.065,4.801,0.02629,9.476,0.539,-0.3867,9.7,16.89,-0.06295,29.86,0.6762,-0.7022,19.37,-29.61,-2.434
551,1,-0.002693,-0.005511,0.0001244,-0.04041,0.3015,0.02867,0.7226,-0.001986,-0.04168,-0.8886,0.4346,0.0001029,0.9961,-0.969,-0.04456,-2.072,4.799,0.02646,9.476,0.5446,-0.3868,9.697,16.89,-0.0629,29.86,0.6794,-0.7023,19.37,-29.6,-2.434
552,1,-0.002686,-0.00551,0.0001243,-0.07373,0.2976,0.03141,0.7222,0.01814,-0.04138,-0.8964,0.4191,0.0001038,1.006,-0.9577,-0.04457,-2.079,4.796,0.02662,9.475,0.5502,-0.3868,9.694,16.89,-0.06285,29.86,0.6825,-0.7023,19.37,-29.6,-2.435
553,1,-0.002679,-0.00551,0.0001242,-0.1064,0.2907,0.03384,0.7212,0.03826,-0.04104,-0.9039,0.4034,0.0001046,1.016,-0.9463,-0.04458,-2.086,4.794,0.02679,9.475,0.5557,-0.3869,9.69,16.89,-0.0628,29.86,0.6857,-0.7024,19.37,-29.6,-2.436
554,1,-0.002672,-0.005509,0.000124,-0.138,0.2811,0.03596,0.7196,0.05833,-0.04067,-0.9112,0.3876,0.0001054,1.026,-0.9347,-0.04458,-2.093,4.791,0.02696,9.474,0.5613,-0.387,9.687,16.89,-0.06275,29.86,0.6889,-0.7024,19.38,-29.6,-2.437
555,1,-0.002665,-0.005508,0.0001239,-0.1685,0.2689,0.03775,0.7175,0.07836,-0.04027,-0.9182,0.3717,0.0001063,1.036,-0.9231,-0.04458,-2.1,4.788,0.02713,9.473,0.5668,-0.387,9.683,16.9,-0.0627,29.86,0.692,-0.7025,19.38,-29.6,-2.438
556,1,-0.002658,-0.005508,0.0001237,-0.1974,0.2542,0.03922,0.7148,0.09833,-0.03984,-0.9248,0.3557,0.0001071,1.046,-0.9113,-0.04457,-2.107,4.786,0.0273,9.473,0.5724,-0.3871,9.68,16.9,-0.06265,29.86,0.6952,-0.7026,19.38,-29.6,-2.439
557,1,-0.002651,-0.005507,0.0001236,-0.2248,0.2374,0.04035,0.7115,0.1182,-0.03938,-0.9312,0.3396,0.000108,1.056,-0.8995,-0.04456,-2.114,4.783,0.02746,9.472,0.5779,-0.3872,9.676,16.9,-0.0626,29.86,0.6983,-0.7026,19.38,-29.6,-2.44
558,1,-0.002644,-0.005506,0.0001235,-0.2503,0.2186,0.04115,0.7077,0.138,-0.03889,-0.9374,0.3233,0.0001089,1.065,-0.8876,-0.04454,-2.121,4.78,0.02763,9.471,0.5835,-0.3873,9.673,16.9,-0.06254,29.86,0.7015,-0.7027,19.39,-29.6,-2.441
559,1,-0.002637,-0.005505,0.0001233,-0.2739,0.198,0.04164,0.7034,0.1577,-0.03837,-0.9432,0.307,0.0001097,1.074,-0.8755,-0.04452,-2.128,4.777,0.0278,9.471,0.5891,-0.3873,9.669,16.9,-0.06249,29.86,0.7046,-0.7028,19.39,-29.6,-2.442
560,1,-0.00263,-0.005505,0.0001232,-0.2955,0.176,0.04182,0.6985,0.1772,-0.03782,-0.9488,0.2905,0.0001106,1.084,-0.8634,-0.04449,-2.135,4.775,0.02797,9.47,0.5946,-0.3874,9.666,16.9,-0.06244,29.86,0.7078,-0.7028,19.39,-29.6,-2.442
561,1,-0.002623,-0.005504,0.000123,-0.3151,0.1526,0.0417,0.693,0.1966,-0.03724,-0.954,0.274,0.0001115,1.093,-0.8512,-0.04446,-2.142,4.772,0.02813,9.469,0.6002,-0.3875,9.663,16.91,-0.06239,29.86,0.711,-0.7029,19.39,-29.59,-2.443
562,1,-0.002616,-0.005503,0.0001229,-0.3325,0.1282,0.04131,0.6871,0.2159,-0.03663,-0.959,0.2574,0.0001124,1.102,-0.8388,-0.04442,-2.149,4.769,0.0283,9.469,0.6057,-0.3875,9.659,16.91,-0.06234,29.86,0.7141,-0.7029,19.4,-29.59,-2.444
563,1,-0.002609,-0.005502,0.0001228,-0.3478,0.1029,0.04064,0.6806,0.235,-0.03599,-0.9637,0.2407,0.0001133,1.111,-0.8264,-0.04438,-2.155,4.766,0.02847,9.468,0.6113,-0.3876,9.656,16.91,-0.06229,29.86,0.7173,-0.703,19.4,-29.59,-2.445
564,1,-0.002602,-0.005501,0.0001226,-0.361,0.07701,0.03973,0.6735,0.2539,-0.03533,-0.9681,0.2239,0.0001142,1.12,-0.8139,-0.04434,-2.162,4.764,0.02863,9.467,0.6168,-0.3877,9.652,16.91,-0.06224,29.86,0.7204,-0.7031,19.4,-29.59,-2.446
565,1,-0.002595,-0.005501,0.0001225,-0.3721,0.05058,0.03859,0.666,0.2726,-0.03463,-0.9722,0.2071,0.0001151,1.128,-0.8013,-0.04428,-2.169,4.761,0.0288,9.467,0.6224,-0.3877,9.649,16.91,-0.06219,29.86,0.7236,-0.7031,19.41,-29.59,-2.447
566,1,-0.002588,-0.0055,0.0001223,-0.3811,0.02384,0.03724,0.6579,0.291,-0.03391,-0.976,0.1902,0.0001159,1.137,-0.7886,-0.04423,-2.176,4.758,0.02897,9.466,0.6279,-0.3878,9.645,16.92,-0.06213,29.86,0.7267,-0.7032,19.41,-29.59,-2.448
567,1,-0.002581,-0.005499,0.0001222,-0.3881,-0.003052,0.03568,0.6493,0.3093,-0.03316,-0.9795,0.1732,0.0001168,1.145,-0.7759,-0.04417,-2.183,4.755,0.02914,9.465,0.6335,-0.3879,9.642,16.92,-0.06208,29.86,0.7299,-0.7033,19.41,-29.59,-2.449
568,1,-0.002573,-0.005498,0.000122,-0.3932,-0.02996,0.03395,0.6402,0.3273,-0.03239,-0.9827,0.1562,0.0001177,1.153,-0.763,-0.0441,-2.19,4.753,0.0293,9.465,0.6391,-0.388,9.638,16.92,-0.06203,29.86,0.7331,-0.7033,19.41,-29.59,-2.45
569,1,-0.002566,-0.005497,0.0001219,-0.3963,-0.05675,0.03205,0.6306,0.345,-0.03159,-0.9857,0.1392,0.0001186,1.162,-0.7501,-0.04403,-2.197,4.75,0.02947,9.464,0.6446,-0.388,9.635,16.92,-0.06198,29.86,0.7362,-0.7034,19.42,-29.59,-2.451
570,1,-0.002559,-0.005496,0.0001218,-0.3976,-0.0833,0.03,0.6205,0.3625,-0.03077,-0.9883,0.1221,0.0001195,1.17,-0.737,-0.04395,-2.204,4.747,0.02964,9.463,0.6502,-0.3881,9.632,16.92,-0.06193,29.86,0.7394,-0.7034,19.42,-29.59,-2.451
571,1,-0.002552,-0.005495,0.0001216,-0.3971,-0.1095,0.02781,0.6099,0.3797,-0.02992,-0.9906,0.1049,0.0001204,1.178,-0.7239,-0.04387,-2.211,4.744,0.0298,9.463,0.6557,-0.3882,9.628,16.92,-0.06188,29.86,0.7425,-0.7035,19.42,-29.58,-2.452
572,1,-0.002545,-0.005495,0.0001215,-0.395,-0.1353,0.02551,0.5988,0.3966,-0.02905,-0.9927,0.08774,0.0001213,1.185,-0.7107,-0.04378,-2.218,4.741,0.02997,9.462,0.6613,-0.3882,9.625,16.93,-0.06183,29.86,0.7457,-0.7036,19.42,-29.58,-2.453
573,1,-0.002538,-0.005494,0.0001213,-0.3911,-0.1605,0.0231,0.5873,0.4131,-0.02816,-0.9944,0.07054,0.0001222,1.193,-0.6975,-0.04369,-2.225,4.738,0.03014,9.461,0.6668,-0.3883,9.621,16.93,-0.06178,29.86,0.7488,-0.7036,19.43,-29.58,-2.454
574,1,-0.002531,-0.005493,0.0001212,-0.3858,-0.1851,0.0206,0.5753,0.4294,-0.02724,-0.9958,0.05331,0.0001231,1.2,-0.6841,-0.0436,-2.232,4.736,0.0303,9.46,0.6724,-0.3884,9.618,16.93,-0.06173,29.86,0.752,-0.7037,19.43,-29.58,-2.455
575,1,-0.002525,-0.005492,0.0001211,-0.3789,-0.209,0.01801,0.5628,0.4453,-0.02631,-0.997,0.03606,0.0001241,1.208,-0.6707,-0.04349,-2.239,4.733,0.03047,9.46,0.6779,-0.3884,9.614,16.93,-0.06167,29.86,0.7552,-0.7038,19.43,-29.58,-2.456
576,1,-0.002518,-0.005491,0.0001209,-0.3706,-0.2321,0.01536,0.55,0.4608,-0.02535,-0.9978,0.01881,0.000125,1.215,-0.6572,-0.04339,-2.246,4.73,0.03064,9.459,0.6835,-0.3885,9.611,16.93,-0.06162,29.86,0.7583,-0.7038,19.44,-29.58,-2.457
577,1,-0.002511,-0.00549,0.0001208,-0.361,-0.2544,0.01266,0.5366,0.476,-0.02437,-0.9984,0.001541,0.0001258,1.222,-0.6436,-0.04328,-2.253,4.727,0.0308,9.458,0.689,-0.3886,9.607,16.93,-0.06157,29.86,0.7615,-0.7039,19.44,-29.58,-2.458
578,1,-0.002504,-0.005489,0.0001206,-0.3501,-0.2758,0.009908,0.5229,0.4908,-0.02338,-0.9986,-0.01573,0.0001267,1.229,-0.63,-0.04316,-2.259,4.724,0.03097,9.458,0.6946,-0.3886,9.604,16.94,-0.06152,29.86,0.7646,-0.7039,19.44,-29.58,-2.459
579,1,-0.002497,-0.005488,0.0001205,-0.3379,-0.2963,0.007124,0.5088,0.5052,-0.02236,-0.9986,-0.03299,0.0001276,1.236,-0.6163,-0.04304,-2.266,4.721,0.03114,9.457,0.7001,-0.3887,9.6,16.94,-0.06147,29.86,0.7678,-0.704,19.44,-29.58,-2.459
