time,Msun,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z,Pluto_x,Pluto_y,Pluto_z,Luna_x,Luna_y,Luna_z
12,25,-0.006139,-0.004677,0.0001861,-0.0007157,-0.2132,-0.01735,0.2037,-0.5452,-0.01934,0.1765,0.2489,0.0001741,0.1918,1.299,0.02265,1.474,4.817,-0.05296,9.403,-2.086,-0.3381,11.29,15.97,-0.08691,29.87,-0.8227,-0.6715,18.06,-30.07,-2.007,0.1742,0.2439,-5.219e-05
13,25,-0.006132,-0.004681,0.000186,-0.09082,-0.1161,-0.001153,0.2488,-0.5921,-0.02259,-0.001925,0.07775,0.000183,0.1699,1.261,0.0224,1.466,4.816,-0.05277,9.403,-2.08,-0.3382,11.28,15.97,-0.08686,29.87,-0.8195,-0.6715,18.06,-30.07,-2.008,-0.007533,0.06521,5.47e-05
14,25,-0.006125,-0.004685,0.0001859,-0.1388,-0.2894,-0.01091,0.2867,-0.6224,-0.02519,0.2416,-0.002953,0.0001815,0.1473,1.219,0.02206,1.457,4.815,-0.05258,9.403,-2.074,-0.3383,11.28,15.97,-0.08681,29.87,-0.8164,-0.6716,18.07,-30.06,-2.009,0.2496,0.005689,0.0004816
15,25,-0.006119,-0.00469,0.0001857,-0.1478,-0.3852,-0.01791,0.3178,-0.6383,-0.02721,0.4011,0.06524,0.0001763,0.1241,1.172,0.02164,1.449,4.814,-0.05238,9.403,-2.069,-0.3384,11.28,15.97,-0.08676,29.87,-0.8132,-0.6716,18.07,-30.06,-2.01,0.4052,0.07511,0.0005443
16,25,-0.006112,-0.004694,0.0001856,-0.1405,-0.4377,-0.02288,0.3422,-0.6412,-0.02866,0.5141,0.1264,0.0001721,0.1004,1.119,0.02112,1.44,4.812,-0.05218,9.402,-2.063,-0.3385,11.27,15.98,-0.08671,29.87,-0.8101,-0.6717,18.07,-30.06,-2.011,0.5159,0.1367,0.000566
17,25,-0.006105,-0.004698,0.0001855,-0.1223,-0.4556,-0.026,0.3599,-0.6317,-0.02955,0.6014,0.1813,0.0001686,0.07606,1.061,0.0205,1.431,4.81,-0.05198,9.402,-2.057,-0.3386,11.27,15.98,-0.08666,29.87,-0.8069,-0.6718,18.08,-30.06,-2.012,0.6015,0.1916,0.0005688
18,25,-0.006098,-0.004703,0.0001854,-0.09553,-0.4401,-0.0272,0.3706,-0.6101,-0.02986,0.6709,0.2308,0.0001656,0.05126,0.996,0.01975,1.423,4.808,-0.05177,9.402,-2.051,-0.3387,11.27,15.98,-0.08661,29.87,-0.8037,-0.6718,18.08,-30.06,-2.013,0.6695,0.2409,0.0005601
19,25,-0.006091,-0.004707,0.0001853,-0.06125,-0.3876,-0.02604,0.3735,-0.5762,-0.02957,0.7267,0.2755,0.000163,0.02605,0.9239,0.01886,1.414,4.806,-0.05156,9.401,-2.046,-0.3387,11.26,15.98,-0.08655,29.87,-0.8006,-0.6719,18.08,-30.06,-2.013,0.724,0.2853,0.0005435
20,25,-0.006084,-0.004711,0.0001852,-0.02005,-0.2841,-0.02137,0.3677,-0.5292,-0.02858,0.7712,0.316,0.0001607,0.0005431,0.8431,0.01779,1.405,4.803,-0.05135,9.401,-2.04,-0.3388,11.26,15.98,-0.0865,29.87,-0.7974,-0.672,18.08,-30.06,-2.014,0.7673,0.3252,0.000521
21,25,-0.006077,-0.004715,0.0001851,0.01811,-0.05405,-0.006066,0.3515,-0.4675,-0.0268,0.8059,0.3524,0.0001588,-0.02503,0.752,0.01651,1.396,4.8,-0.05114,9.4,-2.034,-0.3389,11.26,15.98,-0.08645,29.87,-0.7942,-0.672,18.09,-30.06,-2.015,0.8009,0.361,0.000494
22,25,-0.006071,-0.00472,0.000185,-0.126,-0.2286,-0.007109,0.3219,-0.3887,-0.02401,0.8321,0.3851,0.0001571,-0.05024,0.6479,0.01494,1.387,4.797,-0.05092,9.399,-2.028,-0.339,11.25,15.99,-0.0864,29.87,-0.7911,-0.6721,18.09,-30.06,-2.016,0.8259,0.3929,0.0004634
23,25,-0.006064,-0.004724,0.0001849,-0.1464,-0.35,-0.01516,0.2728,-0.2873,-0.01979,0.8503,0.414,0.0001557,-0.07418,0.5262,0.01298,1.378,4.793,-0.0507,9.398,-2.023,-0.339,11.25,15.99,-0.08635,29.87,-0.7879,-0.6721,18.09,-30.06,-2.017,0.843,0.4211,0.0004299
24,25,-0.006057,-0.004728,0.0001848,-0.1451,-0.4196,-0.02096,0.1877,-0.1506,-0.013,0.8613,0.4395,0.0001546,-0.09447,0.378,0.01037,1.368,4.789,-0.05048,9.397,-2.017,-0.3391,11.25,15.99,-0.0863,29.87,-0.7848,-0.6722,18.09,-30.05,-2.018,0.8528,0.4455,0.000394
25,25,-0.00605,-0.004732,0.0001847,-0.1312,-0.452,-0.02488,-0.02968,-0.09339,0.0003303,0.8653,0.4613,0.0001537,-0.1008,0.1779,0.006337,1.359,4.785,-0.05025,9.397,-2.011,-0.3392,11.24,15.99,-0.08624,29.87,-0.7816,-0.6723,18.1,-30.05,-2.019,0.8557,0.4663,0.0003563
26,25,-0.006043,-0.004736,0.0001846,-0.108,-0.451,-0.02694,0.04985,-0.3103,-0.007237,0.8626,0.4796,0.000153,0.1195,0.03961,-0.001965,1.349,4.781,-0.05002,9.395,-2.005,-0.3392,11.24,15.99,-0.08619,29.87,-0.7784,-0.6723,18.1,-30.05,-2.02,0.8518,0.4835,0.000317
27,25,-0.006036,-0.004741,0.0001845,-0.07691,-0.4154,-0.02688,0.1185,-0.4301,-0.01284,0.8534,0.4942,0.0001526,0.2422,0.2345,-0.0008893,1.34,4.776,-0.04979,9.394,-1.999,-0.3393,11.23,15.99,-0.08614,29.87,-0.7753,-0.6724,18.1,-30.05,-2.021,0.8412,0.4968,0.0002767
28,25,-0.006029,-0.004745,0.0001844,-0.0386,-0.3369,-0.02397,0.1764,-0.5119,-0.01731,0.8377,0.5051,0.0001524,0.3072,0.381,0.0005833,1.33,4.771,-0.04955,9.393,-1.993,-0.3393,11.23,16,-0.08609,29.87,-0.7721,-0.6725,18.11,-30.05,-2.022,0.8242,0.5063,0.0002355
29,25,-0.006022,-0.004749,0.0001843,0.005382,-0.1855,-0.01564,0.2257,-0.5693,-0.02094,0.8154,0.512,0.0001525,0.3522,0.5032,0.002044,1.321,4.766,-0.04932,9.392,-1.987,-0.3394,11.23,16,-0.08604,29.87,-0.769,-0.6725,18.11,-30.05,-2.022,0.8005,0.5116,0.0001939
30,25,-0.006015,-0.004753,0.0001841,-0.1024,-0.148,-0.002684,0.2673,-0.6081,-0.02387,0.7865,0.5148,0.0001528,0.3857,0.6095,0.003449,1.311,4.76,-0.04907,9.391,-1.981,-0.3394,11.22,16,-0.08598,29.87,-0.7658,-0.6726,18.11,-30.05,-2.023,0.77,0.5126,0.0001523
31,25,-0.006008,-0.004757,0.000184,-0.1412,-0.3055,-0.01199,0.302,-0.6315,-0.0262,0.7507,0.513,0.0001534,0.4116,0.704,0.004793,1.301,4.754,-0.04883,9.389,-1.975,-0.3395,11.22,16,-0.08593,29.87,-0.7626,-0.6726,18.11,-30.05,-2.024,0.7324,0.5089,0.0001109
32,25,-0.006002,-0.004761,0.0001839,-0.1475,-0.3946,-0.01869,0.3301,-0.6413,-0.02795,0.7077,0.5062,0.0001543,0.432,0.7889,0.006075,1.291,4.748,-0.04858,9.388,-1.969,-0.3395,11.22,16,-0.08588,29.87,-0.7595,-0.6727,18.12,-30.05,-2.025,0.6873,0.5,7.029e-05
33,25,-0.005995,-0.004765,0.0001838,-0.1385,-0.4422,-0.02341,0.3514,-0.6384,-0.02914,0.6568,0.4938,0.0001555,0.4479,0.866,0.007298,1.281,4.742,-0.04833,9.386,-1.963,-0.3396,11.21,16,-0.08583,29.87,-0.7563,-0.6728,18.12,-30.04,-2.026,0.634,0.4851,3.104e-05
34,25,-0.005988,-0.004769,0.0001837,-0.119,-0.4555,-0.02629,0.3659,-0.6233,-0.02977,0.5973,0.4749,0.0001571,0.4603,0.9362,0.008467,1.271,4.735,-0.04808,9.384,-1.957,-0.3396,11.21,16.01,-0.08577,29.87,-0.7531,-0.6728,18.12,-30.04,-2.027,0.5717,0.4632,-6.007e-06
35,25,-0.005981,-0.004774,0.0001836,-0.09122,-0.4354,-0.02719,0.373,-0.596,-0.02981,0.5279,0.4482,0.0001591,0.4696,1,0.009582,1.261,4.728,-0.04782,9.383,-1.951,-0.3396,11.21,16.01,-0.08572,29.87,-0.75,-0.6729,18.12,-30.04,-2.028,0.4989,0.4328,-3.957e-05
36,25,-0.005974,-0.004778,0.0001835,-0.05596,-0.3772,-0.02566,0.3721,-0.5562,-0.0292,0.447,0.4117,0.0001616,0.4765,1.059,0.01065,1.251,4.721,-0.04756,9.381,-1.945,-0.3397,11.2,16.01,-0.08567,29.87,-0.7468,-0.6729,18.13,-30.04,-2.029,0.4134,0.3915,-6.742e-05
37,25,-0.005967,-0.004782,0.0001834,-0.01394,-0.2644,-0.02031,0.3617,-0.5026,-0.02787,0.3515,0.3616,0.0001649,0.481,1.113,0.01166,1.24,4.713,-0.0473,9.379,-1.939,-0.3397,11.2,16.01,-0.08562,29.87,-0.7436,-0.673,18.13,-30.04,-2.03,0.3115,0.3344,-8.516e-05
38,25,-0.00596,-0.004786,0.0001833,-0.03827,-0.01783,0.002081,0.3398,-0.4334,-0.02565,0.2358,0.2904,0.0001692,0.4836,1.162,0.01263,1.23,4.705,-0.04703,9.377,-1.933,-0.3397,11.2,16.01,-0.08556,29.87,-0.7405,-0.6731,18.13,-30.04,-2.03,0.1853,0.2507,-8.105e-05
39,25,-0.005953,-0.00479,0.0001832,-0.1307,-0.2493,-0.008356,0.3022,-0.345,-0.02227,0.08531,0.1742,0.0001756,0.4844,1.207,0.01356,1.219,4.697,-0.04676,9.375,-1.927,-0.3397,11.19,16.01,-0.08551,29.87,-0.7373,-0.6731,18.13,-30.04,-2.031,0.009112,0.08839,1.599e-05
40,25,-0.005946,-0.004794,0.0001831,-0.1471,-0.362,-0.01606,0.24,-0.2298,-0.0171,0.1402,-0.03285,0.0001814,0.4835,1.248,0.01443,1.209,4.688,-0.04649,9.373,-1.921,-0.3398,11.19,16.02,-0.08546,29.87,-0.7341,-0.6732,18.14,-30.04,-2.032,0.2362,0.001151,0.0004847
41,25,-0.005939,-0.004798,0.000183,-0.1438,-0.426,-0.0216,0.1175,-0.06416,-0.007754,0.3405,0.03652,0.0001754,0.4812,1.285,0.01527,1.198,4.679,-0.04622,9.37,-1.915,-0.3398,11.18,16.02,-0.0854,29.87,-0.731,-0.6732,18.14,-30.04,-2.033,0.3965,0.07112,0.0005519
42,25,-0.005932,-0.004802,0.0001828,-0.1285,-0.4538,-0.02527,0.007786,-0.2171,-0.003525,0.4694,0.1007,0.0001708,0.4775,1.319,0.01606,1.188,4.67,-0.04594,9.368,-1.909,-0.3398,11.18,16.02,-0.08535,29.87,-0.7278,-0.6733,18.14,-30.03,-2.034,0.5094,0.1332,0.0005736
43,25,-0.005925,-0.004806,0.0001827,-0.1041,-0.4484,-0.02706,0.0833,-0.3722,-0.01001,0.5664,0.1582,0.0001671,0.4725,1.349,0.01682,1.177,4.661,-0.04566,9.366,-1.903,-0.3398,11.18,16.02,-0.0853,29.87,-0.7246,-0.6734,18.15,-30.03,-2.035,0.5963,0.1884,0.0005753
44,25,-0.005918,-0.00481,0.0001826,-0.07203,-0.4077,-0.02668,0.1466,-0.4717,-0.01503,0.643,0.2099,0.0001639,0.4664,1.376,0.01753,1.166,4.651,-0.04538,9.363,-1.897,-0.3398,11.17,16.02,-0.08524,29.87,-0.7215,-0.6734,18.15,-30.03,-2.036,0.6654,0.238,0.0005652
45,25,-0.005911,-0.004814,0.0001825,-0.0328,-0.322,-0.02327,0.2004,-0.5412,-0.01909,0.7043,0.2567,0.0001611,0.4591,1.399,0.01819,1.155,4.641,-0.04509,9.361,-1.89,-0.3398,11.17,16.02,-0.08519,29.86,-0.7183,-0.6735,18.15,-30.03,-2.037,0.7207,0.2827,0.0005472
46,25,-0.005904,-0.004818,0.0001824,0.01121,-0.1538,-0.01356,0.246,-0.5894,-0.02238,0.7534,0.2989,0.0001588,0.4507,1.419,0.01882,1.144,4.631,-0.0448,9.358,-1.884,-0.3398,11.17,16.02,-0.08514,29.86,-0.7151,-0.6735,18.15,-30.03,-2.038,0.7647,0.3229,0.0005235
47,25,-0.005897,-0.004822,0.0001823,-0.1114,-0.1761,-0.004142,0.2844,-0.6208,-0.02503,0.7922,0.337,0.0001567,0.4413,1.436,0.01941,1.133,4.62,-0.04451,9.355,-1.878,-0.3398,11.16,16.03,-0.08508,29.86,-0.712,-0.6736,18.16,-30.03,-2.038,0.7989,0.3589,0.0004954
48,25,-0.00589,-0.004826,0.0001822,-0.1432,-0.3206,-0.01303,0.316,-0.6377,-0.02708,0.822,0.3713,0.0001549,0.431,1.45,0.01995,1.122,4.609,-0.04421,9.353,-1.872,-0.3398,11.16,16.03,-0.08503,29.86,-0.7088,-0.6736,18.16,-30.03,-2.039,0.8245,0.391,0.0004639
49,25,-0.005883,-0.00483,0.0001821,-0.1469,-0.4032,-0.01944,0.3409,-0.6415,-0.02857,0.8436,0.4019,0.0001534,0.4197,1.461,0.02046,1.11,4.597,-0.04391,9.35,-1.866,-0.3398,11.15,16.03,-0.08498,29.86,-0.7056,-0.6737,18.16,-30.03,-2.04,0.8421,0.4194,0.0004297
50,25,-0.005876,-0.004833,0.000182,-0.1363,-0.446,-0.02391,0.3591,-0.633,-0.02951,0.8576,0.4288,0.0001522,0.4076,1.469,0.02092,1.099,4.586,-0.04361,9.347,-1.859,-0.3398,11.15,16.03,-0.08492,29.86,-0.7025,-0.6738,18.16,-30.03,-2.041,0.8524,0.444,0.0003933
51,25,-0.005869,-0.004837,0.0001819,-0.1156,-0.4549,-0.02653,0.3703,-0.6123,-0.02986,0.8646,0.4522,0.0001511,0.3946,1.473,0.02133,1.088,4.574,-0.0433,9.344,-1.853,-0.3398,11.15,16.03,-0.08487,29.86,-0.6993,-0.6738,18.17,-30.02,-2.042,0.8557,0.465,0.0003551
52,25,-0.005862,-0.004841,0.0001817,-0.08677,-0.4301,-0.02715,0.3738,-0.5792,-0.02961,0.8648,0.472,0.0001504,0.3807,1.475,0.02171,1.076,4.561,-0.04299,9.341,-1.847,-0.3398,11.14,16.03,-0.08481,29.86,-0.6961,-0.6739,18.17,-30.02,-2.043,0.8522,0.4824,0.0003156
53,25,-0.005855,-0.004845,0.0001816,-0.05055,-0.3658,-0.02522,0.3687,-0.5332,-0.02868,0.8583,0.4883,0.0001499,0.3661,1.474,0.02204,1.065,4.549,-0.04268,9.338,-1.84,-0.3398,11.14,16.03,-0.08476,29.86,-0.693,-0.6739,18.17,-30.02,-2.044,0.8421,0.4959,0.0002749
54,25,-0.005848,-0.004849,0.0001815,-0.007761,-0.2428,-0.01909,0.3533,-0.4727,-0.02696,0.8454,0.5008,0.0001496,0.3507,1.469,0.02232,1.053,4.536,-0.04237,9.334,-1.834,-0.3398,11.14,16.03,-0.08471,29.86,-0.6898,-0.674,18.17,-30.02,-2.045,0.8255,0.5056,0.0002335
55,25,-0.005841,-0.004853,0.0001814,-0.07018,-0.06993,0.0007638,0.3248,-0.3952,-0.02426,0.826,0.5094,0.0001495,0.3345,1.461,0.02256,1.041,4.523,-0.04205,9.331,-1.828,-0.3397,11.13,16.04,-0.08465,29.86,-0.6866,-0.674,18.18,-30.02,-2.045,0.8022,0.5112,0.0001917
56,25,-0.005834,-0.004857,0.0001813,-0.1346,-0.2684,-0.009547,0.2775,-0.2957,-0.02016,0.8,0.514,0.0001497,0.3176,1.451,0.02275,1.029,4.509,-0.04173,9.327,-1.821,-0.3397,11.13,16.04,-0.0846,29.86,-0.6835,-0.6741,18.18,-30.02,-2.046,0.7721,0.5124,0.0001498
57,25,-0.005827,-0.00486,0.0001812,-0.1474,-0.3731,-0.01692,0.1962,-0.1625,-0.01364,0.7672,0.5142,0.0001502,0.3,1.437,0.02289,1.017,4.495,-0.04141,9.324,-1.815,-0.3397,11.12,16.04,-0.08454,29.86,-0.6803,-0.6742,18.18,-30.02,-2.047,0.7349,0.509,0.0001082
58,25,-0.00582,-0.004864,0.0001811,-0.1422,-0.4318,-0.0222,-0.03335,-0.06408,0.0009562,0.7274,0.5097,0.0001509,0.2817,1.419,0.02297,1.006,4.481,-0.04108,9.32,-1.809,-0.3396,11.12,16.04,-0.08449,29.86,-0.6771,-0.6742,18.18,-30.02,-2.048,0.6903,0.5003,6.728e-05
59,25,-0.005813,-0.004868,0.000181,-0.1256,-0.4551,-0.02563,0.04462,-0.2995,-0.006776,0.6799,0.4998,0.000152,0.2627,1.399,0.023,0.9935,4.466,-0.04075,9.317,-1.802,-0.3396,11.12,16.04,-0.08443,29.86,-0.674,-0.6743,18.19,-30.01,-2.049,0.6375,0.4858,2.776e-05
60,25,-0.005806,-0.004872,0.0001808,-0.1001,-0.4452,-0.02715,0.1141,-0.4231,-0.01248,0.6242,0.4838,0.0001534,0.243,1.374,0.02298,0.9814,4.451,-0.04042,9.313,-1.796,-0.3396,11.11,16.04,-0.08438,29.86,-0.6708,-0.6743,18.19,-30.01,-2.05,0.5757,0.4644,-9.589e-06
61,25,-0.005799,-0.004876,0.0001807,-0.06703,-0.3992,-0.02643,0.1727,-0.5071,-0.01702,0.5593,0.4607,0.0001552,0.2226,1.346,0.02289,0.9692,4.436,-0.04008,9.309,-1.79,-0.3395,11.11,16.04,-0.08432,29.86,-0.6676,-0.6744,18.19,-30.01,-2.051,0.5036,0.4345,-4.349e-05
62,25,-0.005792,-0.004879,0.0001806,-0.02689,-0.3059,-0.02248,0.2226,-0.5659,-0.0207,0.4837,0.4287,0.0001575,0.2016,1.314,0.02274,0.9569,4.42,-0.03974,9.305,-1.783,-0.3395,11.1,16.04,-0.08427,29.86,-0.6645,-0.6744,18.19,-30.01,-2.052,0.4189,0.3939,-7.18e-05
63,25,-0.005785,-0.004883,0.0001805,0.01629,-0.116,-0.01092,0.2648,-0.606,-0.02369,0.395,0.3851,0.0001605,0.1799,1.278,0.02251,0.9446,4.404,-0.0394,9.301,-1.777,-0.3394,11.1,16.04,-0.08421,29.86,-0.6613,-0.6745,18.2,-30.01,-2.053,0.3181,0.3379,-9.022e-05
64,25,-0.005778,-0.004887,0.0001804,-0.1186,-0.2014,-0.005528,0.3,-0.6304,-0.02605,0.289,0.3245,0.0001643,0.1576,1.238,0.02221,0.9322,4.388,-0.03905,9.297,-1.77,-0.3394,11.1,16.05,-0.08416,29.86,-0.6581,-0.6745,18.2,-30.01,-2.053,0.1936,0.2563,-8.771e-05
65,25,-0.005771,-0.004891,0.0001803,-0.1447,-0.3346,-0.01402,0.3285,-0.6411,-0.02785,0.1565,0.2334,0.0001695,0.1347,1.193,0.02183,0.9197,4.371,-0.0387,9.293,-1.764,-0.3393,11.09,16.05,-0.0841,29.86,-0.655,-0.6746,18.2,-30.01,-2.054,0.02188,0.1039,-3.707e-06
66,25,-0.005764,-0.004894,0.0001802,-0.146,-0.4111,-0.02015,0.3503,-0.6391,-0.02908,-0.0288,0.01364,0.00018,0.1112,1.143,0.02136,0.9071,4.354,-0.03835,9.289,-1.757,-0.3393,11.09,16.05,-0.08405,29.86,-0.6518,-0.6747,18.21,-30.01,-2.055,0.225,-0.002863,0.000477
67,25,-0.005757,-0.004898,0.0001801,-0.1339,-0.4492,-0.02437,0.3653,-0.6249,-0.02975,0.2683,0.006512,0.0001748,0.08712,1.087,0.02078,0.8945,4.336,-0.03799,9.285,-1.751,-0.3392,11.08,16.05,-0.08399,29.86,-0.6486,-0.6747,18.21,-30,-2.056,0.3893,0.06755,0.0005488
68,25,-0.00575,-0.004902,0.0001799,-0.1121,-0.4536,-0.02674,0.373,-0.5986,-0.02983,0.4189,0.07381,0.0001697,0.06253,1.025,0.02009,0.8817,4.318,-0.03763,9.28,-1.744,-0.3392,11.08,16.05,-0.08394,29.86,-0.6454,-0.6748,18.21,-30,-2.057,0.504,0.13,0.000572
69,25,-0.005743,-0.004905,0.0001798,-0.08219,-0.424,-0.02706,0.3727,-0.5596,-0.02927,0.5277,0.1341,0.0001657,0.03748,0.9562,0.01926,0.8689,4.3,-0.03727,9.276,-1.738,-0.3391,11.08,16.05,-0.08388,29.86,-0.6423,-0.6748,18.21,-30,-2.058,0.5922,0.1856,0.0005743
70,25,-0.005736,-0.004909,0.0001797,-0.04502,-0.3535,-0.0247,0.3631,-0.5071,-0.028,0.6122,0.1882,0.0001623,0.01209,0.8794,0.01827,0.856,4.281,-0.03691,9.271,-1.731,-0.339,11.07,16.05,-0.08383,29.85,-0.6391,-0.6749,18.22,-30,-2.059,0.6621,0.2355,0.0005646
71,25,-0.005729,-0.004913,0.0001796,-0.001569,-0.2188,-0.01768,0.342,-0.4391,-0.02585,0.6796,0.237,0.0001593,-0.01349,0.7932,0.01709,0.8431,4.262,-0.03654,9.267,-1.724,-0.339,11.07,16.05,-0.08377,29.85,-0.6359,-0.6749,18.22,-30,-2.06,0.7181,0.2804,0.0005467
72,25,-0.005722,-0.004916,0.0001795,-0.08751,-0.1091,-0.0008316,0.3058,-0.3523,-0.02257,0.7338,0.2811,0.0001568,-0.03893,0.6951,0.01566,0.8301,4.243,-0.03617,9.262,-1.718,-0.3389,11.06,16.05,-0.08371,29.85,-0.6328,-0.675,18.22,-30,-2.06,0.7627,0.3208,0.000523
73,25,-0.005715,-0.00492,0.0001794,-0.1377,-0.2861,-0.01069,0.2459,-0.2395,-0.01756,0.7768,0.321,0.0001546,-0.0636,0.5819,0.0139,0.817,4.223,-0.03579,9.257,-1.711,-0.3388,11.06,16.05,-0.08366,29.85,-0.6296,-0.675,18.22,-30,-2.061,0.7974,0.357,0.0004948
74,25,-0.005707,-0.004923,0.0001793,-0.1474,-0.3834,-0.01775,0.1315,-0.07947,-0.008764,0.8104,0.3569,0.0001527,-0.08598,0.4469,0.01162,0.8038,4.203,-0.03541,9.252,-1.705,-0.3387,11.06,16.06,-0.0836,29.85,-0.6264,-0.6751,18.23,-30,-2.062,0.8234,0.3893,0.0004633
75,25,-0.0057,-0.004927,0.0001791,-0.1404,-0.437,-0.02277,0.002052,-0.2018,-0.002972,0.8354,0.389,0.0001511,-0.1011,0.2752,0.00839,0.7905,4.183,-0.03503,9.247,-1.698,-0.3387,11.05,16.06,-0.08355,29.85,-0.6232,-0.6751,18.23,-29.99,-2.063,0.8415,0.4179,0.000429
76,25,-0.005693,-0.004931,0.000179,-0.1225,-0.4558,-0.02595,0.07852,-0.3635,-0.009605,0.8526,0.4175,0.0001497,-0.05468,-0.003926,0.001401,0.7772,4.162,-0.03464,9.242,-1.691,-0.3386,11.05,16.06,-0.08349,29.85,-0.6201,-0.6752,18.23,-29.99,-2.064,0.8521,0.4427,0.0003925
77,25,-0.005686,-0.004934,0.0001789,-0.09598,-0.4413,-0.0272,0.1426,-0.4658,-0.01471,0.8626,0.4425,0.0001486,0.2016,0.1579,-0.001492,0.7638,4.14,-0.03426,9.237,-1.685,-0.3385,11.04,16.06,-0.08343,29.85,-0.6169,-0.6752,18.23,-29.99,-2.065,0.8558,0.4639,0.0003542
