time,Msun,Sun_x,Sun_y,Sun_z,Mercury_x,Mercury_y,Mercury_z,Venus_x,Venus_y,Venus_z,Earth_x,Earth_y,Earth_z,Mars_x,Mars_y,Mars_z,Jupiter_x,Jupiter_y,Jupiter_z,Saturn_x,Saturn_y,Saturn_z,Uranus_x,Uranus_y,Uranus_z,Neptune_x,Neptune_y,Neptune_z,Pluto_x,Pluto_y,Pluto_z
1701,50,0.00414,-0.01271,3.621e-05,0.3174,-0.1525,-0.04013,-0.5225,-0.1255,0.02884,0.8243,-0.4695,5.616e-05,0.1628,0.2841,0.002035,1.828,4.553,-0.05973,9.312,-2.333,-0.3301,11.13,15.86,-0.08525,11.26,-3.356,-0.1906,10.61,-11.02,-1.889
1702,50,0.004146,-0.01271,3.612e-05,0.1579,-0.05256,-0.01731,-0.6086,-0.1713,0.03318,0.7845,-0.4264,5.236e-05,0.0909,-0.02476,-0.00212,1.816,4.544,-0.05942,9.309,-2.326,-0.3301,11.12,15.86,-0.08518,11.3,-3.359,-0.1914,10.59,-11,-1.887
1703,50,0.004153,-0.01272,3.602e-05,0.2125,-0.1659,-0.03164,-0.6585,-0.2078,0.03555,0.7278,-0.3744,4.822e-05,0.375,0.1283,-0.005595,1.804,4.535,-0.05911,9.305,-2.319,-0.33,11.12,15.86,-0.08512,11.33,-3.362,-0.1922,10.57,-10.97,-1.885
1704,50,0.004159,-0.01272,3.592e-05,0.3262,-0.2029,-0.04509,-0.6784,-0.2356,0.03631,0.6506,-0.3121,4.373e-05,0.5359,0.2454,-0.006995,1.791,4.525,-0.05879,9.302,-2.313,-0.33,11.11,15.86,-0.08505,11.37,-3.365,-0.1931,10.55,-10.94,-1.883
1705,50,0.004166,-0.01273,3.582e-05,0.3453,-0.1832,-0.04521,-0.671,-0.2544,0.03563,0.5465,-0.2375,3.893e-05,0.6563,0.3433,-0.007851,1.778,4.515,-0.05847,9.298,-2.306,-0.33,11.11,15.86,-0.08498,11.41,-3.368,-0.1939,10.54,-10.91,-1.881
1706,50,0.004172,-0.01273,3.572e-05,0.2703,-0.117,-0.03289,-0.6365,-0.2635,0.03351,0.4007,-0.1459,3.393e-05,0.7526,0.4282,-0.008413,1.766,4.504,-0.05813,9.294,-2.299,-0.3299,11.1,15.86,-0.08492,11.45,-3.372,-0.1947,10.52,-10.88,-1.878
1707,50,0.004179,-0.01274,3.563e-05,0.07242,-0.08726,-0.01234,-0.5726,-0.2611,0.02986,0.156,-0.02519,2.991e-05,0.8318,0.5031,-0.008781,1.752,4.493,-0.05779,9.29,-2.293,-0.3299,11.1,15.86,-0.08485,11.49,-3.375,-0.1956,10.5,-10.86,-1.876
1708,50,0.004185,-0.01274,3.553e-05,0.277,-0.1916,-0.03965,-0.4739,-0.2435,0.02441,0.1949,-0.2418,5.621e-05,0.8976,0.5696,-0.009006,1.739,4.481,-0.05744,9.285,-2.286,-0.3298,11.09,15.86,-0.08478,11.53,-3.378,-0.1964,10.48,-10.83,-1.874
1709,50,0.004192,-0.01275,3.543e-05,0.3452,-0.1999,-0.04657,-0.326,-0.2019,0.01646,0.3676,-0.3625,6.35e-05,0.9525,0.629,-0.009121,1.725,4.468,-0.05709,9.281,-2.279,-0.3298,11.08,15.85,-0.08471,11.57,-3.381,-0.1972,10.46,-10.8,-1.872
1710,50,0.004199,-0.01275,3.533e-05,0.3258,-0.16,-0.04151,-0.06769,-0.09005,0.00311,0.4953,-0.4386,6.715e-05,0.998,0.6821,-0.009145,1.712,4.455,-0.05672,9.276,-2.272,-0.3297,11.08,15.85,-0.08465,11.6,-3.384,-0.198,10.45,-10.77,-1.87
1711,50,0.004205,-0.01276,3.523e-05,0.1888,-0.0683,-0.02142,-0.3114,-0.04445,0.0178,0.5959,-0.4909,6.902e-05,1.035,0.7294,-0.009092,1.698,4.441,-0.05635,9.272,-2.265,-0.3296,11.07,15.85,-0.08458,11.64,-3.387,-0.1989,10.43,-10.74,-1.867
1712,50,0.004212,-0.01276,3.513e-05,0.191,-0.1558,-0.02883,-0.4783,-0.1057,0.02658,0.6763,-0.527,6.973e-05,1.065,0.7714,-0.008973,1.683,4.427,-0.05597,9.267,-2.259,-0.3295,11.07,15.85,-0.08451,11.68,-3.389,-0.1997,10.41,-10.71,-1.865
1713,50,0.004218,-0.01276,3.503e-05,0.3186,-0.2022,-0.04432,-0.5811,-0.1553,0.03182,0.7402,-0.5503,6.959e-05,1.088,0.8083,-0.008796,1.669,4.411,-0.05559,9.262,-2.252,-0.3295,11.06,15.85,-0.08444,11.72,-3.392,-0.2005,10.39,-10.69,-1.863
1714,50,0.004225,-0.01277,3.493e-05,0.3475,-0.1878,-0.04578,-0.6435,-0.1952,0.03486,0.7897,-0.5631,6.877e-05,1.105,0.8403,-0.008567,1.654,4.396,-0.05519,9.256,-2.245,-0.3294,11.06,15.85,-0.08437,11.76,-3.395,-0.2013,10.37,-10.66,-1.861
1715,50,0.004232,-0.01277,3.484e-05,0.2852,-0.1273,-0.03509,-0.6742,-0.2263,0.0362,0.826,-0.5667,6.737e-05,1.115,0.8677,-0.008291,1.639,4.379,-0.05479,9.251,-2.238,-0.3293,11.05,15.85,-0.0843,11.79,-3.398,-0.2021,10.35,-10.63,-1.859
1716,50,0.004238,-0.01278,3.474e-05,0.01919,-0.04467,-0.003959,-0.6769,-0.2485,0.03605,0.8497,-0.5617,6.548e-05,1.12,0.8905,-0.007971,1.624,4.363,-0.05438,9.245,-2.23,-0.3292,11.04,15.85,-0.08424,11.83,-3.401,-0.2029,10.34,-10.6,-1.856
1717,50,0.004245,-0.01278,3.464e-05,0.2629,-0.1867,-0.03795,-0.6526,-0.2614,0.03447,0.8612,-0.5489,6.315e-05,1.119,0.9087,-0.007612,1.608,4.345,-0.05396,9.24,-2.223,-0.3291,11.04,15.84,-0.08417,11.87,-3.404,-0.2038,10.32,-10.57,-1.854
1718,50,0.004251,-0.01279,3.454e-05,0.3419,-0.2017,-0.04641,-0.6001,-0.2635,0.03141,0.8604,-0.5283,6.04e-05,1.113,0.9225,-0.007214,1.593,4.327,-0.05353,9.234,-2.216,-0.329,11.03,15.84,-0.0841,11.91,-3.406,-0.2046,10.3,-10.54,-1.852
1719,50,0.004258,-0.01279,3.444e-05,0.3327,-0.167,-0.0427,-0.5154,-0.2523,0.02669,0.8468,-0.5001,5.727e-05,1.101,0.9317,-0.006782,1.577,4.308,-0.0531,9.228,-2.209,-0.3289,11.03,15.84,-0.08403,11.94,-3.409,-0.2054,10.28,-10.52,-1.849
1720,50,0.004265,-0.0128,3.434e-05,0.2147,-0.08256,-0.02495,-0.3886,-0.2214,0.0198,0.8197,-0.464,5.378e-05,1.084,0.9363,-0.006316,1.561,4.288,-0.05265,9.222,-2.202,-0.3287,11.02,15.84,-0.08396,11.98,-3.412,-0.2062,10.26,-10.49,-1.847
1721,50,0.004271,-0.0128,3.423e-05,0.1666,-0.1435,-0.02558,-0.1892,-0.1504,0.009285,0.7776,-0.4197,4.992e-05,1.061,0.9362,-0.005819,1.544,4.268,-0.0522,9.215,-2.195,-0.3286,11.02,15.84,-0.08389,12.02,-3.414,-0.207,10.24,-10.46,-1.845
1722,50,0.004278,-0.01281,3.413e-05,0.3098,-0.2006,-0.04338,-0.217,-0.01805,0.01272,0.7182,-0.3663,4.572e-05,1.033,0.9311,-0.005292,1.528,4.247,-0.05174,9.209,-2.187,-0.3285,11.01,15.84,-0.08382,12.06,-3.417,-0.2078,10.23,-10.43,-1.843
1723,50,0.004285,-0.01281,3.403e-05,0.3486,-0.1918,-0.0462,-0.4257,-0.08441,0.02384,0.6377,-0.3024,4.118e-05,1,0.921,-0.004735,1.511,4.226,-0.05128,9.202,-2.18,-0.3283,11,15.83,-0.08375,12.09,-3.42,-0.2086,10.21,-10.4,-1.84
1724,50,0.004291,-0.01282,3.393e-05,0.2981,-0.1368,-0.03705,-0.548,-0.1381,0.03015,0.5289,-0.2257,3.634e-05,0.9607,0.9054,-0.004151,1.494,4.204,-0.0508,9.195,-2.173,-0.3282,11,15.83,-0.08368,12.13,-3.422,-0.2094,10.19,-10.37,-1.838
1725,50,0.004298,-0.01282,3.383e-05,0.07481,-0.01771,-0.006818,-0.6241,-0.1815,0.03394,0.3748,-0.1311,3.134e-05,0.9154,0.8839,-0.00354,1.476,4.181,-0.05032,9.188,-2.165,-0.328,10.99,15.83,-0.08361,12.17,-3.425,-0.2102,10.17,-10.34,-1.836
1726,50,0.004305,-0.01282,3.373e-05,0.2471,-0.1807,-0.03601,-0.666,-0.2157,0.03588,0.09313,-0.004417,2.833e-05,0.8635,0.8561,-0.002904,1.459,4.157,-0.04982,9.181,-2.158,-0.3279,10.99,15.83,-0.08354,12.2,-3.427,-0.211,10.15,-10.31,-1.833
1727,50,0.004311,-0.01283,3.363e-05,0.3376,-0.2028,-0.04609,-0.6789,-0.2413,0.03627,0.2239,-0.2638,5.576e-05,0.8047,0.8212,-0.002245,1.441,4.133,-0.04932,9.174,-2.15,-0.3277,10.98,15.83,-0.08347,12.24,-3.43,-0.2118,10.13,-10.29,-1.831
1728,50,0.004318,-0.01283,3.352e-05,0.3384,-0.1733,-0.04373,-0.6648,-0.2578,0.03523,0.388,-0.3754,6.228e-05,0.7382,0.7783,-0.001563,1.423,4.108,-0.04881,9.166,-2.143,-0.3276,10.97,15.83,-0.0834,12.28,-3.432,-0.2126,10.11,-10.26,-1.829
1729,50,0.004325,-0.01284,3.342e-05,0.2368,-0.09559,-0.02804,-0.6231,-0.2642,0.03274,0.5112,-0.4473,6.561e-05,0.663,0.7261,-0.0008629,1.404,4.082,-0.04829,9.159,-2.135,-0.3274,10.97,15.82,-0.08333,12.31,-3.435,-0.2134,10.09,-10.23,-1.826
1730,50,0.004331,-0.01284,3.332e-05,0.1389,-0.1285,-0.0218,-0.5512,-0.2584,0.02867,0.6086,-0.4971,6.728e-05,0.5777,0.6624,-0.0001495,1.386,4.055,-0.04777,9.151,-2.127,-0.3272,10.96,15.82,-0.08326,12.35,-3.437,-0.2142,10.08,-10.2,-1.824
1731,50,0.004338,-0.01285,3.322e-05,0.2997,-0.1983,-0.04226,-0.442,-0.236,0.02268,0.6865,-0.5311,6.785e-05,0.4801,0.5843,0.000567,1.367,4.028,-0.04723,9.143,-2.12,-0.327,10.96,15.82,-0.08318,12.39,-3.44,-0.2149,10.06,-10.17,-1.822
1732,50,0.004345,-0.01285,3.311e-05,0.3485,-0.1953,-0.04647,-0.2767,-0.1849,0.01385,0.7483,-0.5529,6.76e-05,0.3664,0.4857,0.001263,1.347,4,-0.04669,9.135,-2.112,-0.3268,10.95,15.82,-0.08311,12.42,-3.442,-0.2157,10.04,-10.14,-1.819
1733,50,0.004351,-0.01286,3.301e-05,0.3093,-0.1456,-0.03879,-0.0707,0.007252,0.004641,0.7958,-0.5643,6.669e-05,0.229,0.3539,0.001867,1.328,3.971,-0.04613,9.126,-2.104,-0.3266,10.94,15.82,-0.08304,12.46,-3.445,-0.2165,10.02,-10.11,-1.817
1734,50,0.004358,-0.01286,3.291e-05,0.1255,-0.03759,-0.01308,-0.3623,-0.06129,0.02051,0.8302,-0.5665,6.522e-05,0.04403,0.136,0.001925,1.308,3.941,-0.04557,9.118,-2.097,-0.3264,10.94,15.82,-0.08297,12.5,-3.447,-0.2173,9.999,-10.08,-1.814
1735,50,0.004365,-0.01286,3.28e-05,0.2296,-0.1735,-0.0338,-0.5087,-0.1194,0.02815,0.8522,-0.5605,6.326e-05,0.2888,0.07248,-0.00471,1.288,3.911,-0.04499,9.109,-2.089,-0.3262,10.93,15.81,-0.0829,12.53,-3.449,-0.2181,9.98,-10.05,-1.812
1736,50,0.004372,-0.01287,3.27e-05,0.3321,-0.2033,-0.04563,-0.6,-0.1664,0.03276,0.8619,-0.5465,6.086e-05,0.4778,0.2009,-0.006525,1.268,3.879,-0.04441,9.101,-2.081,-0.326,10.93,15.81,-0.08283,12.57,-3.452,-0.2189,9.961,-10.02,-1.809
1737,50,0.004378,-0.01287,3.26e-05,0.3428,-0.1789,-0.0446,-0.6538,-0.204,0.03535,0.8593,-0.5248,5.805e-05,0.6115,0.3055,-0.007553,1.248,3.847,-0.04382,9.092,-2.073,-0.3258,10.92,15.81,-0.08275,12.6,-3.454,-0.2196,9.941,-9.993,-1.807
1738,50,0.004385,-0.01288,3.249e-05,0.256,-0.1076,-0.03078,-0.6773,-0.2328,0.0363,0.8439,-0.4955,5.486e-05,0.7164,0.3952,-0.008217,1.227,3.814,-0.04322,9.083,-2.065,-0.3256,10.91,15.81,-0.08268,12.64,-3.456,-0.2204,9.922,-9.964,-1.805
1739,50,0.004392,-0.01288,3.239e-05,0.1065,-0.1094,-0.01725,-0.6731,-0.2528,0.03578,0.8148,-0.4583,5.131e-05,0.8019,0.4738,-0.008655,1.206,3.78,-0.04261,9.073,-2.057,-0.3253,10.91,15.81,-0.08261,12.67,-3.458,-0.2212,9.903,-9.934,-1.802
1740,50,0.004399,-0.01289,3.228e-05,0.2883,-0.1952,-0.04095,-0.6419,-0.2631,0.03384,0.7704,-0.4127,4.741e-05,0.8727,0.5436,-0.008934,1.185,3.746,-0.04198,9.064,-2.049,-0.3251,10.9,15.8,-0.08253,12.71,-3.461,-0.222,9.883,-9.904,-1.8
1741,50,0.004405,-0.01289,3.218e-05,0.3473,-0.1981,-0.04659,-0.5819,-0.2622,0.03039,0.7083,-0.3579,4.315e-05,0.9318,0.6057,-0.00909,1.163,3.71,-0.04135,9.054,-2.041,-0.3249,10.9,15.8,-0.08246,12.75,-3.463,-0.2228,9.864,-9.875,-1.797
1742,50,0.004412,-0.01289,3.207e-05,0.3189,-0.1537,-0.04033,-0.4878,-0.2468,0.02518,0.6243,-0.2924,3.856e-05,0.981,0.6613,-0.009148,1.141,3.673,-0.04071,9.044,-2.033,-0.3246,10.89,15.8,-0.08239,12.78,-3.465,-0.2235,9.844,-9.845,-1.795
1743,50,0.004419,-0.0129,3.197e-05,0.1627,-0.05497,-0.01791,-0.3473,-0.209,0.0176,0.5104,-0.2136,3.368e-05,1.021,0.7109,-0.009125,1.119,3.636,-0.04006,9.034,-2.025,-0.3244,10.88,15.8,-0.08231,12.82,-3.467,-0.2243,9.824,-9.815,-1.792
1744,50,0.004426,-0.0129,3.186e-05,0.21,-0.1649,-0.03129,-0.1134,-0.1153,0.005405,0.347,-0.1156,2.87e-05,1.054,0.755,-0.009032,1.096,3.597,-0.03939,9.024,-2.017,-0.3241,10.88,15.79,-0.08224,12.85,-3.469,-0.2251,9.805,-9.785,-1.79
1745,50,0.004432,-0.01291,3.176e-05,0.3255,-0.2031,-0.045,-0.2835,-0.03621,0.01632,-0.005201,-0.03386,3.496e-05,1.08,0.7939,-0.008877,1.073,3.558,-0.03872,9.014,-2.009,-0.3238,10.87,15.79,-0.08217,12.89,-3.471,-0.2258,9.785,-9.756,-1.787
1746,50,0.004439,-0.01291,3.165e-05,0.346,-0.1841,-0.0453,-0.462,-0.09914,0.02574,0.2512,-0.2837,5.506e-05,1.099,0.8278,-0.008669,1.05,3.517,-0.03803,9.004,-2.001,-0.3235,10.86,15.79,-0.08209,12.92,-3.473,-0.2266,9.765,-9.726,-1.785
1747,50,0.004446,-0.01292,3.154e-05,0.2727,-0.1186,-0.03321,-0.5708,-0.15,0.03131,0.4077,-0.3875,6.092e-05,1.112,0.8571,-0.008411,1.027,3.476,-0.03734,8.993,-1.992,-0.3233,10.86,15.79,-0.08202,12.96,-3.475,-0.2274,9.745,-9.696,-1.782
1748,50,0.004453,-0.01292,3.144e-05,0.0667,-0.08325,-0.01145,-0.6375,-0.191,0.03458,0.5266,-0.4557,6.396e-05,1.119,0.8817,-0.008108,1.003,3.433,-0.03663,8.982,-1.984,-0.323,10.85,15.78,-0.08195,12.99,-3.477,-0.2281,9.726,-9.666,-1.78
1749,50,0.00446,-0.01292,3.133e-05,0.2754,-0.1912,-0.03944,-0.6717,-0.2231,0.03612,0.6209,-0.5028,6.545e-05,1.12,0.9018,-0.007764,0.9792,3.389,-0.03591,8.971,-1.976,-0.3227,10.84,15.78,-0.08187,13.03,-3.48,-0.2289,9.706,-9.636,-1.777
1750,50,0.004466,-0.01293,3.122e-05,0.3451,-0.2004,-0.04656,-0.6777,-0.2464,0.03614,0.6964,-0.535,6.588e-05,1.116,0.9174,-0.007382,0.9548,3.344,-0.03518,8.96,-1.967,-0.3224,10.84,15.78,-0.0818,13.06,-3.482,-0.2297,9.686,-9.605,-1.775
1751,50,0.004473,-0.01293,3.112e-05,0.327,-0.1612,-0.04168,-0.6568,-0.2605,0.03474,0.756,-0.5552,6.552e-05,1.106,0.9284,-0.006964,0.9301,3.298,-0.03443,8.949,-1.959,-0.3221,10.83,15.78,-0.08172,13.1,-3.483,-0.2304,9.666,-9.575,-1.772
1752,50,0.00448,-0.01294,3.101e-05,0.1928,-0.07049,-0.02193,-0.6079,-0.2641,0.03187,0.8016,-0.5652,6.452e-05,1.092,0.9349,-0.006511,0.9051,3.251,-0.03368,8.937,-1.951,-0.3218,10.82,15.77,-0.08165,13.13,-3.485,-0.2312,9.645,-9.545,-1.769
1753,50,0.004487,-0.01294,3.09e-05,0.1881,-0.1544,-0.02842,-0.5274,-0.2547,0.02736,0.8342,-0.5663,6.297e-05,1.071,0.9367,-0.006027,0.8797,3.203,-0.03291,8.926,-1.942,-0.3215,10.82,15.77,-0.08157,13.17,-3.487,-0.2319,9.625,-9.515,-1.767
1754,50,0.004494,-0.01294,3.079e-05,0.3177,-0.2022,-0.0442,-0.4067,-0.2268,0.02078,0.8545,-0.559,6.094e-05,1.046,0.9336,-0.005511,0.854,3.153,-0.03213,8.914,-1.934,-0.3211,10.81,15.77,-0.0815,13.2,-3.489,-0.2327,9.605,-9.484,-1.764
1755,50,0.004501,-0.01295,3.068e-05,0.348,-0.1886,-0.04585,-0.2198,-0.1634,0.01088,0.8625,-0.544,5.847e-05,1.014,0.9256,-0.004966,0.8279,3.102,-0.03133,8.902,-1.925,-0.3208,10.81,15.77,-0.08142,13.23,-3.491,-0.2335,9.585,-9.454,-1.762
1756,50,0.004507,-0.01295,3.058e-05,0.2873,-0.1288,-0.03537,-0.1784,-0.009313,0.01063,0.8581,-0.5212,5.561e-05,0.9775,0.9122,-0.004393,0.8014,3.049,-0.03052,8.89,-1.917,-0.3205,10.8,15.76,-0.08135,13.27,-3.493,-0.2342,9.564,-9.423,-1.759
1757,50,0.004514,-0.01296,3.047e-05,0.009282,-0.03362,-0.002108,-0.4062,-0.07724,0.02283,0.8408,-0.4908,5.236e-05,0.9346,0.8932,-0.003793,0.7746,2.995,-0.02969,8.877,-1.908,-0.3201,10.79,15.76,-0.08127,13.3,-3.495,-0.235,9.544,-9.393,-1.756
1758,50,0.004521,-0.01296,3.036e-05,0.2611,-0.1862,-0.0377,-0.5358,-0.1323,0.02954,0.8096,-0.4524,4.876e-05,0.8854,0.868,-0.003167,0.7474,2.94,-0.02886,8.865,-1.899,-0.3198,10.79,15.76,-0.08119,13.34,-3.497,-0.2357,9.524,-9.362,-1.754
1759,50,0.004528,-0.01296,3.025e-05,0.3417,-0.202,-0.04638,-0.6166,-0.1768,0.03358,0.7628,-0.4056,4.479e-05,0.8295,0.8361,-0.002517,0.7198,2.883,-0.028,8.852,-1.891,-0.3194,10.78,15.76,-0.08112,13.37,-3.499,-0.2365,9.503,-9.332,-1.751
1760,50,0.004535,-0.01297,3.014e-05,0.3338,-0.168,-0.04286,-0.6623,-0.2122,0.03573,0.6979,-0.3494,4.049e-05,0.7662,0.7965,-0.001844,0.6918,2.824,-0.02713,8.839,-1.882,-0.3191,10.77,15.75,-0.08104,13.4,-3.5,-0.2372,9.483,-9.301,-1.748
1761,50,0.004542,-0.01297,3.002e-05,0.2181,-0.08456,-0.0254,-0.6786,-0.2388,0.0363,0.6103,-0.2822,3.585e-05,0.6947,0.7482,-0.001151,0.6634,2.764,-0.02625,8.826,-1.873,-0.3187,10.77,15.75,-0.08096,13.44,-3.502,-0.238,9.462,-9.27,-1.746
1762,50,0.004549,-0.01298,2.991e-05,0.1634,-0.1419,-0.02511,-0.6677,-0.2564,0.03543,0.4911,-0.2011,3.092e-05,0.6137,0.6895,-0.0004416,0.6345,2.702,-0.02534,8.813,-1.864,-0.3183,10.76,15.75,-0.08089,13.47,-3.504,-0.2387,9.441,-9.239,-1.743
1763,50,0.004556,-0.01298,2.98e-05,0.3087,-0.2005,-0.04324,-0.6295,-0.2641,0.03312,0.317,-0.09951,2.598e-05,0.5214,0.6177,0.0002754,0.6053,2.638,-0.02442,8.799,-1.855,-0.3179,10.75,15.74,-0.08081,13.51,-3.506,-0.2394,9.42,-9.208,-1.74
1764,50,0.004563,-0.01298,2.969e-05,0.3489,-0.1925,-0.04625,-0.5615,-0.26,0.02925,0.04837,-0.1119,4.048e-05,0.4148,0.5283,0.0009839,0.5756,2.572,-0.02348,8.786,-1.847,-0.3176,10.74,15.74,-0.08073,13.54,-3.507,-0.2402,9.4,-9.177,-1.738
1765,50,0.00457,-0.01299,2.958e-05,0.3,-0.1382,-0.0373,-0.4574,-0.24,0.02353,0.2769,-0.302,5.412e-05,0.2883,0.4124,0.001641,0.5454,2.504,-0.02253,8.772,-1.838,-0.3172,10.74,15.74,-0.08066,13.57,-3.509,-0.2409,9.379,-9.146,-1.735
1766,50,0.004577,-0.01299,2.947e-05,0.08328,-0.02074,-0.007807,-0.3009,-0.1938,0.01514,0.4266,-0.3989,5.942e-05,0.1281,0.2439,0.002067,0.5148,2.434,-0.02155,8.758,-1.829,-0.3168,10.73,15.74,-0.08058,13.61,-3.511,-0.2417,9.358,-9.115,-1.732
1767,50,0.004584,-0.01299,2.936e-05,0.2451,-0.18,-0.03573,0.00031,-0.03937,-8.997e-05,0.5415,-0.4635,6.218e-05,0.1737,0.008704,-0.003332,0.4837,2.362,-0.02055,8.744,-1.82,-0.3164,10.72,15.73,-0.0805,13.64,-3.512,-0.2424,9.337,-9.084,-1.729
1768,50,0.004591,-0.013,2.924e-05,0.3372,-0.203,-0.04604,-0.3385,-0.05349,0.01925,0.6329,-0.5083,6.349e-05,0.4114,0.1527,-0.005941,0.4521,2.287,-0.01954,8.73,-1.811,-0.3159,10.72,15.73,-0.08042,13.67,-3.514,-0.2432,9.316,-9.053,-1.727
1769,50,0.004598,-0.013,2.913e-05,0.3393,-0.1742,-0.04386,-0.4942,-0.1131,0.02741,0.7059,-0.5386,6.38e-05,0.5621,0.2653,-0.007199,0.42,2.209,-0.0185,8.715,-1.802,-0.3155,10.71,15.73,-0.08035,13.71,-3.516,-0.2439,9.295,-9.022,-1.724
1770,50,0.004605,-0.013,2.901e-05,0.2398,-0.09742,-0.02844,-0.5909,-0.1613,0.03232,0.7635,-0.5573,6.333e-05,0.6771,0.3604,-0.007985,0.3873,2.129,-0.01743,8.7,-1.792,-0.3151,10.7,15.72,-0.08027,13.74,-3.517,-0.2446,9.274,-8.991,-1.721
1771,50,0.004612,-0.01301,2.89e-05,0.1351,-0.1264,-0.02124,-0.6488,-0.2,0.03512,0.8072,-0.566,6.224e-05,0.7696,0.4432,-0.008504,0.3541,2.045,-0.01634,8.686,-1.783,-0.3147,10.7,15.72,-0.08019,13.77,-3.519,-0.2454,9.252,-8.959,-1.718
1772,50,0.004619,-0.01301,2.878e-05,0.2985,-0.1981,-0.0421,-0.6757,-0.2299,0.03626,0.838,-0.5658,6.061e-05,0.846,0.5163,-0.008841,0.3204,1.958,-0.01523,8.67,-1.774,-0.3142,10.69,15.72,-0.08011,13.81,-3.52,-0.2461,9.231,-8.928,-1.716
1773,50,0.004626,-0.01301,2.867e-05,0.3487,-0.1959,-0.0465,-0.6748,-0.251,0.03592,0.8565,-0.5574,5.851e-05,0.9095,0.5814,-0.009043,0.286,1.868,-0.01408,8.655,-1.765,-0.3138,10.68,15.71,-0.08003,13.84,-3.522,-0.2468,9.21,-8.896,-1.713
1774,50,0.004633,-0.01302,2.855e-05,0.3109,-0.1469,-0.03901,-0.647,-0.2625,0.03415,0.8627,-0.5412,5.598e-05,0.9625,0.6395,-0.009139,0.251,1.773,-0.01291,8.64,-1.756,-0.3133,10.68,15.71,-0.07995,13.87,-3.524,-0.2476,9.188,-8.865,-1.71
1775,50,0.00464,-0.01302,2.843e-05,0.1314,-0.04023,-0.0138,-0.5906,-0.2632,0.03089,0.8565,-0.5174,5.306e-05,1.006,0.6915,-0.009147,0.2154,1.674,-0.0117,8.624,-1.746,-0.3129,10.67,15.71,-0.07988,13.91,-3.525,-0.2483,9.167,-8.833,-1.707
1776,50,0.004647,-0.01302,2.832e-05,0.2274,-0.1726,-0.03348,-0.5011,-0.2498,0.02592,0.8373,-0.4859,4.975e-05,1.042,0.7377,-0.00908,0.1792,1.57,-0.01046,8.608,-1.737,-0.3124,10.66,15.7,-0.0798,13.94,-3.527,-0.249,9.145,-8.802,-1.704
1777,50,0.004654,-0.01303,2.82e-05,0.3316,-0.2034,-0.04555,-0.3675,-0.2155,0.01868,0.804,-0.4463,4.609e-05,1.07,0.7787,-0.00895,0.1424,1.46,-0.009174,8.592,-1.728,-0.3119,10.65,15.7,-0.07972,13.97,-3.528,-0.2497,9.124,-8.77,-1.701
1778,50,0.004661,-0.01303,2.808e-05,0.3436,-0.1798,-0.0447,-0.1519,-0.1342,0.00738,0.7549,-0.3982,4.207e-05,1.092,0.8146,-0.008762,0.1049,1.343,-0.00785,8.576,-1.718,-0.3114,10.65,15.7,-0.07964,14,-3.529,-0.2505,9.102,-8.738,-1.699
1779,50,0.004668,-0.01303,2.796e-05,0.2587,-0.1093,-0.03113,-0.253,-0.02774,0.01468,0.6871,-0.3406,3.77e-05,1.107,0.8457,-0.008524,0.06683,1.219,-0.00648,8.56,-1.709,-0.311,10.64,15.69,-0.07956,14.04,-3.531,-0.2512,9.08,-8.706,-1.696
1780,50,0.004675,-0.01303,2.784e-05,0.1019,-0.1065,-0.01656,-0.4448,-0.09232,0.02485,0.5957,-0.2716,3.301e-05,1.117,0.8722,-0.008239,0.02828,1.084,-0.005059,8.543,-1.699,-0.3105,10.63,15.69,-0.07948,14.07,-3.532,-0.2519,9.058,-8.674,-1.693
1781,50,0.004682,-0.01304,2.771e-05,0.2869,-0.1949,-0.04076,-0.5599,-0.1445,0.03077,0.4707,-0.1882,2.805e-05,1.12,0.8941,-0.007911,-0.0105,0.9373,-0.003581,8.527,-1.69,-0.31,10.63,15.69,-0.0794,14.1,-3.534,-0.2526,9.037,-8.642,-1.69
1782,50,0.00469,-0.01304,2.759e-05,0.3474,-0.1986,-0.0466,-0.631,-0.1867,0.03428,0.2841,-0.0826,2.317e-05,1.119,0.9115,-0.007544,-0.04897,0.7737,-0.002041,8.51,-1.68,-0.3094,10.62,15.68,-0.07932,14.13,-3.535,-0.2534,9.015,-8.61,-1.687
1783,50,0.004697,-0.01304,2.746e-05,0.3204,-0.1549,-0.04053,-0.6689,-0.2198,0.03601,0.09208,-0.1554,4.18e-05,1.111,0.9244,-0.00714,-0.08558,0.5857,-0.0004406,8.493,-1.671,-0.3089,10.61,15.68,-0.07924,14.17,-3.537,-0.2541,8.993,-8.578,-1.684
1784,50,0.004704,-0.01304,2.734e-05,0.1674,-0.0573,-0.0185,-0.6782,-0.2442,0.03621,0.3013,-0.3188,5.287e-05,1.098,0.9327,-0.006701,-0.1149,0.3552,0.001173,8.475,-1.661,-0.3084,10.6,15.68,-0.07916,14.2,-3.538,-0.2548,8.97,-8.546,-1.681
1785,50,0.004709,-0.01304,2.723e-05,0.2075,-0.1637,-0.03093,-0.6605,-0.2594,0.03498,0.4449,-0.4097,5.767e-05,1.08,0.9364,-0.006229,-0.07898,0.002862,0.001833,8.458,-1.651,-0.3079,10.6,15.67,-0.07908,14.23,-3.539,-0.2555,8.948,-8.514,-1.678
